submission_id,question,response1,context_picture,sentence_order,domain,experiment_id,problems,enjoyment,item,botresponse,option2,option1,understand,text,target,age,comments,education,target_size,sentences,languages,sex,np,context,sentence2,trial_number,startTime,fairprice,congruence,response2,sentence1,trial_name
509,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,images/fish-parade-basic.png,0|1,fish,14,NA,2,goldfish,Patricia,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,28,NA,some_college,1,<b>That's a small goldfish.</b>|<b>That goldfish is small.</b>,English,male,0,You and your friend see the following:,NA,3,1568227328431,NA,0,100,NA,custom_slider2
508,How well does each of the sentences describe it? (Click on the slider to provide a rating),8,NA,NA,NA,14,"No, everything was fine.",2,NA,barbara,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,25,Thank you for having me.,graduated_college,NA,NA,English,male,NA,NA,The chair is blue.,1,1568226946338,1,NA,17,The chair is yellow.,custom_warmup
508,How well does each of the sentences describe it? (Click on the slider to provide a rating),96,NA,NA,NA,14,"No, everything was fine.",2,NA,barbara,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,25,Thank you for having me.,graduated_college,NA,NA,English,male,NA,NA,The basketball is green.,2,1568226946338,1,NA,7,The basketball is orange.,custom_warmup
508,How well does each of these sentences describe it? (Click on the slider to provide a rating),36,images/flower-parade-basic.png,0|1,flowers,14,"No, everything was fine.",2,sunflower,barbara,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,25,Thank you for having me.,graduated_college,0,<b>That's a small sunflower.</b>|<b>That sunflower is small.</b>,English,male,0,You and your friend see the following:,NA,1,1568226946338,1,1,37,NA,custom_slider1
508,How well does each of these sentences describe it? (Click on the slider to provide a rating),15,images/fish-parade-basic.png,0|1,fish,14,"No, everything was fine.",2,swordfish,barbara,very well,very bad,yes,You also see this swordfish.,warmup/swordfish.jpg,25,Thank you for having me.,graduated_college,0,<b>That's a small swordfish.</b>|<b>That swordfish is small.</b>,English,male,0,You and your friend see the following:,NA,2,1568226946338,1,1,15,NA,custom_slider1
508,How well does each of these sentences describe it? (Click on the slider to provide a rating),70,images/bird-parade-basic.png,0|1,birds,14,"No, everything was fine.",2,eagle,barbara,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,25,Thank you for having me.,graduated_college,0,<b>That's a big bird.</b>|<b>That bird is big.</b>,English,male,1,You and your friend see the following:,NA,3,1568226946338,1,0,76,NA,custom_slider1
508,How well does each of these sentences describe it? (Click on the slider to provide a rating),9,images/tree-parade-basic.png,0|1,trees,14,"No, everything was fine.",2,bonsai,barbara,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,25,Thank you for having me.,graduated_college,1,<b>That's a big bonsai.</b>|<b>That bonsai is big.</b>,English,male,0,You and your friend see the following:,NA,1,1568226946338,1,1,7,NA,custom_slider2
508,How well does each of these sentences describe it? (Click on the slider to provide a rating),92,images/dog-parade-basic.png,0|1,dogs1,14,"No, everything was fine.",2,chihuahua,barbara,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,25,Thank you for having me.,graduated_college,1,<b>That's a small dog.</b>|<b>That dog is small.</b>,English,male,1,You and your friend see the following:,NA,2,1568226946338,1,0,95,NA,custom_slider2
508,How well does each of these sentences describe it? (Click on the slider to provide a rating),94,images/dog-parade-basic2.png,NA,dogs2,14,"No, everything was fine.",2,pug,barbara,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,25,Thank you for having me.,graduated_college,1,<b>That's a small dog.</b>|<b>That dog is small.</b>,English,male,1,You and your friend see the following:,NA,3,1568226946338,1,0,95,NA,custom_slider2
507,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,NA,NA,NA,14,no,1,NA,jessica,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,21,NA,some_college,NA,NA,english,male,NA,NA,The chair is blue.,1,1568226616274,0.6,NA,0,The chair is yellow.,custom_warmup
507,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,NA,NA,NA,14,no,1,NA,jessica,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,21,NA,some_college,NA,NA,english,male,NA,NA,The basketball is green.,2,1568226616274,0.6,NA,0,The basketball is orange.,custom_warmup
507,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,images/dog-parade-basic.png,0|1,dogs1,14,no,1,doberman,jessica,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,21,NA,some_college,0,<b>That's a big doberman.</b>|<b>That doberman is big.</b>,english,male,0,You and your friend see the following:,NA,1,1568226616274,0.6,0,100,NA,custom_slider1
507,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,images/fish-parade-basic.png,0|1,fish,14,no,1,goldfish,jessica,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,21,NA,some_college,1,<b>That's a small goldfish.</b>|<b>That goldfish is small.</b>,english,male,0,You and your friend see the following:,NA,2,1568226616274,0.6,0,100,NA,custom_slider1
507,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/bird-parade-basic.png,0|1,birds,14,no,1,eagle,jessica,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,21,NA,some_college,0,<b>That's a small bird.</b>|<b>That bird is small.</b>,english,male,1,You and your friend see the following:,NA,3,1568226616274,0.6,1,1,NA,custom_slider1
507,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/dog-parade-basic2.png,NA,dogs2,14,no,1,pug,jessica,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,21,NA,some_college,1,<b>That's a big dog.</b>|<b>That dog is big.</b>,english,male,1,You and your friend see the following:,NA,1,1568226616274,0.6,1,0,NA,custom_slider2
507,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/flower-parade-basic.png,0|1,flowers,14,no,1,dandelion,jessica,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,21,NA,some_college,1,<b>That's a big dandelion.</b>|<b>That dandelion is big.</b>,english,male,0,You and your friend see the following:,NA,2,1568226616274,0.6,1,0,NA,custom_slider2
507,How well does each of these sentences describe it? (Click on the slider to provide a rating),51,images/tree-parade-basic.png,0|1,trees,14,no,1,sequoia,jessica,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,21,NA,some_college,0,<b>That's a big tree.</b>|<b>That tree is big.</b>,english,male,1,You and your friend see the following:,NA,3,1568226616274,0.6,0,52,NA,custom_slider2
506,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,NA,NA,NA,14,NA,2,NA,Margaret,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,29,NA,some_college,NA,NA,English,female,NA,NA,The chair is blue.,1,1568226989792,0.75,NA,100,The chair is yellow.,custom_warmup
506,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,NA,NA,NA,14,NA,2,NA,Margaret,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,29,NA,some_college,NA,NA,English,female,NA,NA,The basketball is green.,2,1568226989792,0.75,NA,0,The basketball is orange.,custom_warmup
506,How well does each of these sentences describe it? (Click on the slider to provide a rating),1,images/fish-parade-basic.png,0|1,fish,14,NA,2,swordfish,Margaret,very well,very bad,yes,You also see this swordfish.,warmup/swordfish.jpg,29,NA,some_college,0,<b>That's a small fish.</b>|<b>That fish is small.</b>,English,female,1,You and your friend see the following:,NA,1,1568226989792,0.75,1,0,NA,custom_slider1
506,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/tree-parade-basic.png,0|1,trees,14,NA,2,bonsai,Margaret,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,29,NA,some_college,1,<b>That's a big bonsai.</b>|<b>That bonsai is big.</b>,English,female,0,You and your friend see the following:,NA,2,1568226989792,0.75,1,0,NA,custom_slider1
506,How well does each of these sentences describe it? (Click on the slider to provide a rating),14,images/flower-parade-basic.png,0|1,flowers,14,NA,2,dandelion,Margaret,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,29,NA,some_college,1,<b>That's a small dandelion.</b>|<b>That dandelion is small.</b>,English,female,0,You and your friend see the following:,NA,3,1568226989792,0.75,0,57,NA,custom_slider1
506,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,images/bird-parade-basic.png,0|1,birds,14,NA,2,hummingbird,Margaret,very well,very bad,yes,You also see this hummingbird.,warmup/colibri.jpg,29,NA,some_college,1,<b>That's a small bird.</b>|<b>That bird is small.</b>,English,female,1,You and your friend see the following:,NA,1,1568226989792,0.75,0,100,NA,custom_slider2
506,How well does each of these sentences describe it? (Click on the slider to provide a rating),97,images/dog-parade-basic2.png,NA,dogs2,14,NA,2,great dane,Margaret,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,29,NA,some_college,0,<b>That's a big dog.</b>|<b>That dog is big.</b>,English,female,1,You and your friend see the following:,NA,2,1568226989792,0.75,0,100,NA,custom_slider2
506,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/dog-parade-basic.png,0|1,dogs1,14,NA,2,doberman,Margaret,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,29,NA,some_college,0,<b>That's a small doberman.</b>|<b>That doberman is small.</b>,English,female,0,You and your friend see the following:,NA,3,1568226989792,0.75,1,3,NA,custom_slider2
505,How well does each of the sentences describe it? (Click on the slider to provide a rating),91,NA,NA,NA,14,no,1,NA,jennifer,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,59,n/a,some_college,NA,NA,English,male,NA,NA,The basketball is green.,1,1568226700916,0.75,NA,0,The basketball is orange.,custom_warmup
505,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,NA,NA,NA,14,no,1,NA,jennifer,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,59,n/a,some_college,NA,NA,English,male,NA,NA,The chair is blue.,2,1568226700916,0.75,NA,0,The chair is yellow.,custom_warmup
505,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,images/tree-parade-basic.png,1|0,trees,14,no,1,sequoia,jennifer,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,59,n/a,some_college,0,<b>That's a big tree.</b>|<b>That tree is big.</b>,English,male,1,You and your friend see the following:,NA,1,1568226700916,0.75,0,100,NA,custom_slider1
505,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,images/fish-parade-basic.png,1|0,fish,14,no,1,goldfish,jennifer,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,59,n/a,some_college,1,<b>That's a small goldfish.</b>|<b>That goldfish is small.</b>,English,male,0,You and your friend see the following:,NA,2,1568226700916,0.75,0,29,NA,custom_slider1
505,How well does each of these sentences describe it? (Click on the slider to provide a rating),12,images/dog-parade-basic2.png,NA,dogs2,14,no,1,pug,jennifer,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,59,n/a,some_college,1,<b>That's a big dog.</b>|<b>That dog is big.</b>,English,male,1,You and your friend see the following:,NA,3,1568226700916,0.75,1,13,NA,custom_slider1
505,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,images/dog-parade-basic.png,1|0,dogs1,14,no,1,chihuahua,jennifer,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,59,n/a,some_college,1,<b>That's a small chihuahua.</b>|<b>That chihuahua is small.</b>,English,male,0,You and your friend see the following:,NA,1,1568226700916,0.75,0,18,NA,custom_slider2
505,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/bird-parade-basic.png,1|0,birds,14,no,1,eagle,jennifer,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,59,n/a,some_college,0,<b>That's a small bird.</b>|<b>That bird is small.</b>,English,male,1,You and your friend see the following:,NA,2,1568226700916,0.75,1,1,NA,custom_slider2
505,How well does each of these sentences describe it? (Click on the slider to provide a rating),23,images/flower-parade-basic.png,1|0,flowers,14,no,1,sunflower,jennifer,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,59,n/a,some_college,0,<b>That's a small sunflower.</b>|<b>That sunflower is small.</b>,English,male,0,You and your friend see the following:,NA,3,1568226700916,0.75,1,18,NA,custom_slider2
504,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,NA,NA,NA,14,No,1,NA,mary,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,31,NA,graduated_college,NA,NA,English,male,NA,NA,The chair is blue.,1,1568226890376,1,NA,0,The chair is yellow.,custom_warmup
504,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,NA,NA,NA,14,No,1,NA,mary,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,31,NA,graduated_college,NA,NA,English,male,NA,NA,The basketball is green.,2,1568226890376,1,NA,0,The basketball is orange.,custom_warmup
504,How well does each of these sentences describe it? (Click on the slider to provide a rating),88,images/flower-parade-basic.png,0|1,flowers,14,No,1,sunflower,mary,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,31,NA,graduated_college,0,<b>That's a big flower.</b>|<b>That flower is big.</b>,English,male,1,You and your friend see the following:,NA,1,1568226890376,1,0,89,NA,custom_slider1
504,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/tree-parade-basic.png,0|1,trees,14,No,1,bonsai,mary,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,31,NA,graduated_college,1,<b>That's a big bonsai.</b>|<b>That bonsai is big.</b>,English,male,0,You and your friend see the following:,NA,2,1568226890376,1,1,0,NA,custom_slider1
504,How well does each of these sentences describe it? (Click on the slider to provide a rating),97,images/dog-parade-basic.png,0|1,dogs1,14,No,1,chihuahua,mary,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,31,NA,graduated_college,1,<b>That's a small dog.</b>|<b>That dog is small.</b>,English,male,1,You and your friend see the following:,NA,3,1568226890376,1,0,97,NA,custom_slider1
504,How well does each of these sentences describe it? (Click on the slider to provide a rating),97,images/fish-parade-basic.png,0|1,fish,14,No,1,goldfish,mary,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,31,NA,graduated_college,1,<b>That's a small fish.</b>|<b>That fish is small.</b>,English,male,1,You and your friend see the following:,NA,1,1568226890376,1,0,92,NA,custom_slider2
504,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/dog-parade-basic2.png,NA,dogs2,14,No,1,great dane,mary,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,31,NA,graduated_college,0,<b>That's a small great dane.</b>|<b>That great dane is small.</b>,English,male,0,You and your friend see the following:,NA,2,1568226890376,1,1,0,NA,custom_slider2
504,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/bird-parade-basic.png,0|1,birds,14,No,1,eagle,mary,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,31,NA,graduated_college,0,<b>That's a small eagle.</b>|<b>That eagle is small.</b>,English,male,0,You and your friend see the following:,NA,3,1568226890376,1,1,0,NA,custom_slider2
503,How well does each of the sentences describe it? (Click on the slider to provide a rating),95,NA,NA,NA,14,none,1,NA,barbara,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,39,none,graduated_college,NA,NA,english,male,NA,NA,The basketball is green.,1,1568226818873,0.75,NA,0,The basketball is orange.,custom_warmup
503,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,NA,NA,NA,14,none,1,NA,barbara,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,39,none,graduated_college,NA,NA,english,male,NA,NA,The chair is blue.,2,1568226818873,0.75,NA,0,The chair is yellow.,custom_warmup
503,How well does each of these sentences describe it? (Click on the slider to provide a rating),50,images/fish-parade-basic.png,1|0,fish,14,none,1,goldfish,barbara,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,39,none,graduated_college,1,<b>That's a small fish.</b>|<b>That fish is small.</b>,english,male,1,You and your friend see the following:,NA,1,1568226818873,0.75,0,50,NA,custom_slider1
503,How well does each of these sentences describe it? (Click on the slider to provide a rating),8,images/dog-parade-basic.png,1|0,dogs1,14,none,1,doberman,barbara,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,39,none,graduated_college,0,<b>That's a small doberman.</b>|<b>That doberman is small.</b>,english,male,0,You and your friend see the following:,NA,2,1568226818873,0.75,1,12,NA,custom_slider1
503,How well does each of these sentences describe it? (Click on the slider to provide a rating),88,images/tree-parade-basic.png,1|0,trees,14,none,1,bonsai,barbara,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,39,none,graduated_college,1,<b>That's a small bonsai.</b>|<b>That bonsai is small.</b>,english,male,0,You and your friend see the following:,NA,3,1568226818873,0.75,0,90,NA,custom_slider1
503,How well does each of these sentences describe it? (Click on the slider to provide a rating),11,images/flower-parade-basic.png,1|0,flowers,14,none,1,sunflower,barbara,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,39,none,graduated_college,0,<b>That's a small sunflower.</b>|<b>That sunflower is small.</b>,english,male,0,You and your friend see the following:,NA,1,1568226818873,0.75,1,12,NA,custom_slider2
503,How well does each of these sentences describe it? (Click on the slider to provide a rating),90,images/dog-parade-basic2.png,NA,dogs2,14,none,1,pug,barbara,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,39,none,graduated_college,1,<b>That's a small dog.</b>|<b>That dog is small.</b>,english,male,1,You and your friend see the following:,NA,2,1568226818873,0.75,0,90,NA,custom_slider2
503,How well does each of these sentences describe it? (Click on the slider to provide a rating),9,images/bird-parade-basic.png,1|0,birds,14,none,1,eagle,barbara,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,39,none,graduated_college,0,<b>That's a small bird.</b>|<b>That bird is small.</b>,english,male,1,You and your friend see the following:,NA,3,1568226818873,0.75,1,14,NA,custom_slider2
502,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,NA,NA,NA,14,No.,1,NA,patricia,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,39,NA,higher_degree,NA,NA,English,male,NA,NA,The basketball is green.,1,1568226788679,0.6,NA,0,The basketball is orange.,custom_warmup
502,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,NA,NA,NA,14,No.,1,NA,patricia,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,39,NA,higher_degree,NA,NA,English,male,NA,NA,The chair is blue.,2,1568226788679,0.6,NA,0,The chair is yellow.,custom_warmup
502,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/fish-parade-basic.png,0|1,fish,14,No.,1,goldfish,patricia,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,39,NA,higher_degree,1,<b>That's a big fish.</b>|<b>That fish is big.</b>,English,male,1,You and your friend see the following:,NA,1,1568226788679,0.6,1,0,NA,custom_slider1
502,How well does each of these sentences describe it? (Click on the slider to provide a rating),81,images/tree-parade-basic.png,0|1,trees,14,No.,1,sequoia,patricia,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,39,NA,higher_degree,0,<b>That's a big sequoia.</b>|<b>That sequoia is big.</b>,English,male,0,You and your friend see the following:,NA,2,1568226788679,0.6,0,100,NA,custom_slider1
502,How well does each of these sentences describe it? (Click on the slider to provide a rating),84,images/dog-parade-basic.png,0|1,dogs1,14,No.,1,chihuahua,patricia,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,39,NA,higher_degree,1,<b>That's a small dog.</b>|<b>That dog is small.</b>,English,male,1,You and your friend see the following:,NA,3,1568226788679,0.6,0,99,NA,custom_slider1
502,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/bird-parade-basic.png,0|1,birds,14,No.,1,eagle,patricia,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,39,NA,higher_degree,0,<b>That's a small eagle.</b>|<b>That eagle is small.</b>,English,male,0,You and your friend see the following:,NA,1,1568226788679,0.6,1,2,NA,custom_slider2
502,How well does each of these sentences describe it? (Click on the slider to provide a rating),0,images/flower-parade-basic.png,0|1,flowers,14,No.,1,sunflower,patricia,very well,very bad,yes,You also see this sunflower.,warmup/sunflower.png,39,NA,higher_degree,0,<b>That's a small flower.</b>|<b>That flower is small.</b>,English,male,1,You and your friend see the following:,NA,2,1568226788679,0.6,1,0,NA,custom_slider2
502,How well does each of these sentences describe it? (Click on the slider to provide a rating),24,images/dog-parade-basic2.png,NA,dogs2,14,No.,1,pug,patricia,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,39,NA,higher_degree,1,<b>That's a small pug.</b>|<b>That pug is small.</b>,English,male,0,You and your friend see the following:,NA,3,1568226788679,0.6,0,70,NA,custom_slider2
501,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,NA,NA,NA,14,no,1,NA,patricia,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,36,NA,graduated_college,NA,NA,English,male,NA,NA,The chair is blue.,1,1568226737662,0.5,NA,13,The chair is yellow.,custom_warmup
501,How well does each of the sentences describe it? (Click on the slider to provide a rating),96,NA,NA,NA,14,no,1,NA,patricia,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,36,NA,graduated_college,NA,NA,English,male,NA,NA,The basketball is green.,2,1568226737662,0.5,NA,0,The basketball is orange.,custom_warmup
501,How well does each of these sentences describe it? (Click on the slider to provide a rating),95,images/dog-parade-basic2.png,NA,dogs2,14,no,1,great dane,patricia,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,36,NA,graduated_college,0,<b>That's a big great dane.</b>|<b>That great dane is big.</b>,English,male,0,You and your friend see the following:,NA,1,1568226737662,0.5,0,51,NA,custom_slider1
